Parent,Total Testfiles,Total Deleted Testfiles,Total Preserved Testfiles,Computed Final Budget,Algorithm_FAST++_Total Detected Deleted Testfiles,Algorithm_FAST++_Total Failed To Detect Deleted Testfiles,Algorithm_FAST++_Detected Testfiles Line No,Algorithm_FAST++_Detected Testfiles,Algorithm_FAST++_Failed Detected Testfiles,Algorithm_FAST++_Max_repetition,Algorithm_FAST++_Total execution time,Algorithm_FAST++_Total preparation time,Algorithm_FAST-all_Total Detected Deleted Testfiles,Algorithm_FAST-all_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-all_Detected Testfiles Line No,Algorithm_FAST-all_Detected Testfiles,Algorithm_FAST-all_Failed Detected Testfiles,Algorithm_FAST-all_Max_repetition,Algorithm_FAST-all_Total execution time,Algorithm_FAST-all_Total preparation time,Algorithm_FAST-CS_Total Detected Deleted Testfiles,Algorithm_FAST-CS_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-CS_Detected Testfiles Line No,Algorithm_FAST-CS_Detected Testfiles,Algorithm_FAST-CS_Failed Detected Testfiles,Algorithm_FAST-CS_Max_repetition,Algorithm_FAST-CS_Total execution time,Algorithm_FAST-CS_Total preparation time,Algorithm_FAST-pw_Total Detected Deleted Testfiles,Algorithm_FAST-pw_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-pw_Detected Testfiles Line No,Algorithm_FAST-pw_Detected Testfiles,Algorithm_FAST-pw_Failed Detected Testfiles,Algorithm_FAST-pw_Max_repetition,Algorithm_FAST-pw_Total execution time,Algorithm_FAST-pw_Total preparation time
aa9a9c2bed2084897e4f311c8783b8a89858a876,764,2,762,99,0,2,[],[],[],0,7.335286829991674,9.23267366800792,0,2,[],[],[],0,0.44896246598727885,277.4412168020026,0,2,[],[],[],0,0.4104507750053017,14.756647471989709,0,2,[],[],[],0,42.9202668850121,431.6562530390074
f1ff22c310c95084c4e550bd9ead2a1205ad7060,171,1,170,99,0,1,[],[],[],0,0.7542626839995137,4.016686825000761,0,1,[],[],[],0,0.3064414950031278,80.0382219009989,0,1,[],[],[],0,0.08132017499747235,4.756782391998968,0,1,[],[],[],0,1.6856058969988226,90.38337349700168
bec9a1b8a38ee3377c0be162ea65ef5cbc77cc1b,249,12,237,95,3,9,"[41, 36, 33]","['./pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitTestsShouldContainAssertsTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UseAssertNullInsteadOfAssertTrueTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/javabeans/BeanMembersShouldSerializeRuleTest.java']","['./pmd/regress/test/net/sourceforge/pmd/rules/junit/UnnecessaryBooleanAssertionTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/SimplifyBooleanAssertionTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UseAssertSameInsteadOfAssertTrueTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UseAssertEqualsInsteadOfAssertTrueTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/javabeans/MissingSerialVersionUIDTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitStaticSuiteRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitSpellingRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitAssertionsShouldIncludeMessageTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/TestClassWithoutTestCasesTest.java']",15,1.5416948960264563,4.291454409001744,0,12,[],[],[],0,0.4129144879771047,99.66376449701056,3,9,"[41, 44, 32]","['./pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitTestsShouldContainAssertsTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/SimplifyBooleanAssertionTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/javabeans/MissingSerialVersionUIDTest.java']","['./pmd/regress/test/net/sourceforge/pmd/rules/junit/UnnecessaryBooleanAssertionTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UseAssertSameInsteadOfAssertTrueTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UseAssertEqualsInsteadOfAssertTrueTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitStaticSuiteRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UseAssertNullInsteadOfAssertTrueTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitSpellingRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitAssertionsShouldIncludeMessageTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/javabeans/BeanMembersShouldSerializeRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/TestClassWithoutTestCasesTest.java']",13,0.08040552095189923,4.204073622000578,0,12,[],[],[],0,2.129827855998883,100.25506127400149
d3c98dd14876b161c29904df8c2d9044c929c67f,740,1,739,99,0,1,[],[],[],0,13.244719084010285,18.105654563987628,0,1,[],[],[],0,0.5830744600134494,348.825056130976,0,1,[],[],[],0,0.2349696040073468,8.928966203995515,0,1,[],[],[],0,36.235161435997725,381.8375703910133
008a79cb2db05f6dd22b0ad8eaa43957fe515f1d,168,1,167,99,0,1,[],[],[],0,0.7390947310050251,3.3224048709962517,0,1,[],[],[],0,0.24454565700580133,59.940914407983655,0,1,[],[],[],0,0.05526983200252289,3.335150341001281,0,1,[],[],[],0,1.0518183770109317,60.35556135499792
675710d0e790def5ffdb521d95ab3e3892b0f5b7,791,1,790,99,1,0,[531],['./pmd-java/src/test/java/net/sourceforge/pmd/cli/CLITest.java'],[],46,19.292283473998395,14.974686707009823,0,1,[],[],[],0,1.1307369899986952,465.8869003960099,0,1,[],[],[],0,0.41868121399966185,14.743287110028177,0,1,[],[],[],0,36.406643115995394,343.21274589300083
83edce05c1361d3189de1a38e4ed219f953e3721,754,2,752,99,1,1,[168],['./pmd-test/src/test/java/net/sourceforge/pmd/lang/ParserOptionsUnitTest.java'],['./pmd-visualforce/src/test/java/net/sourceforge/pmd/lang/vf/VfParserOptionsTest.java'],5,9.720997655953397,8.73370890498336,1,1,[168],['./pmd-test/src/test/java/net/sourceforge/pmd/lang/ParserOptionsUnitTest.java'],['./pmd-visualforce/src/test/java/net/sourceforge/pmd/lang/vf/VfParserOptionsTest.java'],1,0.33839144897501683,213.36159025598317,1,1,[137],['./pmd-visualforce/src/test/java/net/sourceforge/pmd/lang/vf/VfParserOptionsTest.java'],['./pmd-test/src/test/java/net/sourceforge/pmd/lang/ParserOptionsUnitTest.java'],36,0.23099710895621683,8.756513374988572,0,2,[],[],[],0,19.578551003985922,214.29420152600505
32a02cecaafab30deb61a30f187ffb8d3b87fc15,749,1,748,99,0,1,[],[],[],0,16.179894111988688,15.38600868501453,0,1,[],[],[],0,0.74473151098573,362.06010364200483,1,0,[498],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/SimpleNodeTest.java'],[],22,0.5858267209914629,19.89763389799191,0,1,[],[],[],0,40.60352670098655,394.3299923009836
ed35b31cd8845f13479d78a589675af06deb8b4f,356,12,344,96,3,9,"[68, 73, 67]","['./pmd/regress/test/net/sourceforge/pmd/rules/basic/DoubleCheckedLockingTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/EmptyFinallyBlockRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/EmptyIfStmtRuleTest.java']","['./pmd/regress/test/net/sourceforge/pmd/rules/basic/AvoidDecimalLiteralsInBigDecimalConstructorTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/BrokenNullCheckTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/BooleanInstantiationRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/BigIntegerInstantiationTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/ClassCastExceptionWithToArrayTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/AvoidThreadGroupTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/AvoidUsingOctalValuesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/CollapsibleIfStatementsTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/EmptyCatchBlockRuleTest.java']",42,6.2417002439833595,12.173780128003273,0,12,[],[],[],0,0.9634666959973401,252.39321643097355,3,9,"[68, 58, 76]","['./pmd/regress/test/net/sourceforge/pmd/rules/basic/DoubleCheckedLockingTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/BrokenNullCheckTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/CollapsibleIfStatementsTest.java']","['./pmd/regress/test/net/sourceforge/pmd/rules/basic/AvoidDecimalLiteralsInBigDecimalConstructorTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/BooleanInstantiationRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/BigIntegerInstantiationTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/EmptyFinallyBlockRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/ClassCastExceptionWithToArrayTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/EmptyIfStmtRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/AvoidThreadGroupTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/AvoidUsingOctalValuesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/basic/EmptyCatchBlockRuleTest.java']",29,0.16875421104487032,7.330869968995103,0,12,[],[],[],0,9.182241795999289,231.15287295102462
aa8c21d6e94d44a5035ee7536c770a59ec8fc8ed,296,2,294,99,1,1,[75],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/metrics/DataStructureTest.java'],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/metrics/JavaSigMaskTest.java'],39,2.286469991959166,5.635818440030562,0,2,[],[],[],0,0.6112658480124082,137.23955250100698,1,1,[76],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/metrics/JavaSigMaskTest.java'],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/metrics/DataStructureTest.java'],11,0.10025209499144694,5.722791046020575,0,2,[],[],[],0,3.5528347399958875,137.60365501002525
020fa899d515697f6383d1d53d399beda5352015,743,1,742,99,0,1,[],[],[],0,9.148418123964802,8.552959855966037,0,1,[],[],[],0,0.44550431503739674,207.37229336303426,0,1,[],[],[],0,0.22548008803278208,8.40387231096247,0,1,[],[],[],0,19.26983158800431,209.21331205299794
9e8fc3f4a2c74cb9ba338a2407ca3c6aeb51d657,691,1,690,99,0,1,[],[],[],0,7.426092442998197,8.316275386998313,0,1,[],[],[],0,0.535178175981855,198.7841244820229,0,1,[],[],[],0,0.21835050898516783,8.397766753012547,0,1,[],[],[],0,16.932830087011098,199.4982304840305
81d9fbb928ebe4c1bc0d1ba4603f4f935bf884e9,231,1,230,99,0,1,[],[],[],0,3.1481876489983733,10.38393469500079,1,0,[10],['./pmd/regress/test/net/sourceforge/pmd/rules/finalize/ExplicitCallToFinalizeRuleTest.java'],[],26,0.4973572030012292,136.05845830599947,0,1,[],[],[],0,0.19813778700063267,10.582684550000067,0,1,[],[],[],0,3.8087528620008015,181.77549526700295
b769594fc76bbbb26530928721d827e60e4e0756,841,1,840,99,0,1,[],[],[],0,26.374905297969235,19.850686944031622,0,1,[],[],[],0,0.7901847969988012,449.93516532598005,0,1,[],[],[],0,0.37214232399855973,13.686958334983501,0,1,[],[],[],0,51.63714408499072,478.28784467699006
e115567351dc4de84df8212d5c5b18775c72369d,22,1,21,95,1,0,[13],['./pmd/regress/test/net/sourceforge/pmd/FunctionalTest.java'],[],4,0.013137632035068236,1.617330662018503,1,0,[13],['./pmd/regress/test/net/sourceforge/pmd/FunctionalTest.java'],[],4,0.014966124967031647,5.969300457996724,1,0,[13],['./pmd/regress/test/net/sourceforge/pmd/FunctionalTest.java'],[],8,0.011633298025117256,1.6121952230168972,0,1,[],[],[],0,0.044884425013151485,5.973638815994491
3352454242f8a1abba5e6d2b49ce861b8abdb8c8,328,30,298,90,9,21,"[169, 170, 31, 34, 160, 136, 137, 35, 168]","['./pmd/regress/test/net/sourceforge/pmd/rules/codesize/NcssTypeCountTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/NcssMethodCountTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/AssignmentInOperandTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/NullAssignmentRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/clone/ProperCloneImplementationTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/braces/ForLoopsMustUseBracesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/braces/IfStmtsMustUseBracesRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/OnlyOneReturnRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/TooManyFieldsTest.java']","['./pmd/regress/test/net/sourceforge/pmd/rules/controversial/UnnecessaryConstructorTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/braces/IfElseStmtsMustUseBracesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/ExcessiveMethodLengthTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/clone/CloneThrowsCloneNotSupportedExceptionTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/DataflowAnomalyAnalysisTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/CallSuperInConstructorTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/ExcessivePublicCountTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/clone/CloneMethodMustImplementCloneableTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/UnusedModifierRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/DefaultPackageTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/LongParameterListRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/SingularFieldRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/braces/WhileLoopsMustUseBracesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/BooleanInversionTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/UnnecessaryParenthesesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/SuspiciousOctalEscapeTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/DontImportSunTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/LongClassRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/NcssConstructorCountTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/AtLeastOneConstructorRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/NpathComplexityTest.java']",41,2.1246589030197356,4.795484745009162,2,28,"[39, 161]","['./pmd/regress/test/net/sourceforge/pmd/rules/controversial/DataflowAnomalyAnalysisTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/ExcessivePublicCountTest.java']","['./pmd/regress/test/net/sourceforge/pmd/rules/codesize/NcssTypeCountTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/UnnecessaryConstructorTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/braces/IfElseStmtsMustUseBracesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/ExcessiveMethodLengthTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/clone/CloneThrowsCloneNotSupportedExceptionTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/NcssMethodCountTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/CallSuperInConstructorTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/clone/CloneMethodMustImplementCloneableTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/UnusedModifierRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/AssignmentInOperandTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/NullAssignmentRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/DefaultPackageTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/clone/ProperCloneImplementationTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/LongParameterListRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/SingularFieldRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/braces/WhileLoopsMustUseBracesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/braces/ForLoopsMustUseBracesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/BooleanInversionTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/UnnecessaryParenthesesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/braces/IfStmtsMustUseBracesRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/SuspiciousOctalEscapeTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/DontImportSunTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/LongClassRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/NcssConstructorCountTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/AtLeastOneConstructorRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/OnlyOneReturnRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/TooManyFieldsTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/NpathComplexityTest.java']",35,0.5088969340067706,115.31248357101867,9,21,"[34, 160, 38, 135, 29, 137, 40, 168, 166]","['./pmd/regress/test/net/sourceforge/pmd/rules/controversial/NullAssignmentRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/clone/ProperCloneImplementationTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/SingularFieldRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/braces/WhileLoopsMustUseBracesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/UnnecessaryParenthesesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/braces/IfStmtsMustUseBracesRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/AtLeastOneConstructorRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/TooManyFieldsTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/NpathComplexityTest.java']","['./pmd/regress/test/net/sourceforge/pmd/rules/codesize/NcssTypeCountTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/UnnecessaryConstructorTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/braces/IfElseStmtsMustUseBracesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/ExcessiveMethodLengthTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/clone/CloneThrowsCloneNotSupportedExceptionTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/NcssMethodCountTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/DataflowAnomalyAnalysisTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/CallSuperInConstructorTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/ExcessivePublicCountTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/clone/CloneMethodMustImplementCloneableTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/UnusedModifierRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/AssignmentInOperandTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/DefaultPackageTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/LongParameterListRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/braces/ForLoopsMustUseBracesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/BooleanInversionTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/SuspiciousOctalEscapeTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/DontImportSunTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/LongClassRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/codesize/NcssConstructorCountTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/controversial/OnlyOneReturnRuleTest.java']",14,0.103437850055343,4.775853030005237,0,30,[],[],[],0,3.6895756530138897,116.20040764501027
a5b68ddfcf81ef01c94ac8af88dc10fc7a7002be,858,1,857,99,1,0,[548],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/Java17PreviewTreeDumpTest.java'],[],40,13.097853231971385,10.156734324991703,0,1,[],[],[],0,0.47977568202622933,252.32945009296964,0,1,[],[],[],0,0.2598726639917004,10.024374557033298,0,1,[],[],[],0,26.036930481001036,252.4753228429836
575d1262a9dc5dbe519d3f17bb3e2b23a5864140,786,1,785,99,0,1,[],[],[],0,12.424261382009718,9.184762716016849,0,1,[],[],[],0,0.49896801402792335,221.76242129597813,0,1,[],[],[],0,0.23995586502132937,9.172427041979972,0,1,[],[],[],0,21.996176902051957,223.8456970860134
ff1ced2f6cebe11df5cb8b34d7030398cdda3b64,31,1,30,96,1,0,[26],['./pmd/regress/test/net/sourceforge/pmd/ReportFactoryTest.java'],[],10,0.04745749399262422,4.076570348999667,1,0,[26],['./pmd/regress/test/net/sourceforge/pmd/ReportFactoryTest.java'],[],8,0.018902896994404728,7.757420223990266,1,0,[26],['./pmd/regress/test/net/sourceforge/pmd/ReportFactoryTest.java'],[],2,0.025219924993507448,3.551788397000564,0,1,[],[],[],0,0.07328624699584907,7.734172309004862
ce6d4a58594e8ae864d88ab35e9c07b8b59a265e,237,1,236,99,1,0,[190],['./pmd/regress/test/net/sourceforge/pmd/symboltable/DeclarationFinderTest.java'],[],50,1.3642858509992948,4.31000507898716,0,1,[],[],[],0,0.3801675870126928,94.87346548700589,0,1,[],[],[],0,0.07722480503434781,4.267079903984268,0,1,[],[],[],0,2.0350184419949073,96.26516812302725
8fc93f5e890c5c55819abbc16ab7bbd297dbaf95,92,1,91,98,0,1,[],[],[],0,0.31114378802885767,3.672292851973907,1,0,[3],['./pmd/regress/test/net/sourceforge/pmd/jdbc/JDBCReportListenerTest.java'],[],1,0.08809308499621693,46.6078550919774,0,1,[],[],[],0,0.03959849302918883,2.772666859011224,0,1,[],[],[],0,0.8558087389974389,57.560837397992145
43e3a396d5243a36b5a053763bc9e91e65b3b0e3,181,1,180,99,1,0,[146],['./pmd/regress/test/net/sourceforge/pmd/symboltable/BasicScopeFactoryTest.java'],[],16,0.8179903370003103,3.920056752999926,0,1,[],[],[],0,0.5356041570003072,161.78732051799943,1,0,[146],['./pmd/regress/test/net/sourceforge/pmd/symboltable/BasicScopeFactoryTest.java'],[],35,0.1479812230013522,8.354933086999381,0,1,[],[],[],0,1.5035648060015774,76.72474607100048
59afc3a38b1d67e19b69b677818cb62703f17e69,192,2,190,98,1,1,[35],['./pmd/regress/test/net/sourceforge/pmd/rules/loggingjakartacommons/UseCorrectExceptionLoggingTest.java'],['./pmd/regress/test/net/sourceforge/pmd/rules/loggingjakartacommons/ProperLoggerTest.java'],31,2.059537074979744,8.681597882983624,0,2,[],[],[],0,0.5041694390019984,143.12525136901604,1,1,[35],['./pmd/regress/test/net/sourceforge/pmd/rules/loggingjakartacommons/UseCorrectExceptionLoggingTest.java'],['./pmd/regress/test/net/sourceforge/pmd/rules/loggingjakartacommons/ProperLoggerTest.java'],42,0.07518659298875718,4.6114409350084316,0,2,[],[],[],0,1.793115119002323,115.28294819299481
54f77b9ad4867a476ae4481b6d32752b848a9d97,296,1,295,99,1,0,[50],['./pmd/src/test/java/net/sourceforge/pmd/lang/java/rule/design/UncommentedEmptyConstructorRuleTest.java'],[],37,2.229145799010439,5.476582733001123,0,1,[],[],[],0,0.7884699479982373,225.29568992200439,0,1,[],[],[],0,0.10962440700313891,5.871014551004919,0,1,[],[],[],0,7.360724809994281,303.1309706999891
555266b1b13116a046480d82ca872c4969559310,271,1,270,99,1,0,[156],['./pmd-java/src/test/java/net/sourceforge/pmd/cli/XPathCLITest.java'],[],20,5.363314254003853,13.134011960997668,0,1,[],[],[],0,0.8335588660011126,240.26089673400566,0,1,[],[],[],0,0.1993799120064068,10.85687086199141,0,1,[],[],[],0,4.032874407006602,191.3178435090067
ef7605ad6b8deb432c88d79abc14c65d2fbf7500,720,1,719,99,0,1,[],[],[],0,8.16127498802598,10.887665468984778,0,1,[],[],[],0,0.6765244530106429,375.1039506159759,1,0,[472],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/ASTPrimarySuffixTest.java'],[],31,0.23682738698335015,8.96363689599093,0,1,[],[],[],0,43.51438111598691,438.5072379189842
4dee15c8c363d01de12f8232185e6c5e2769d0d9,742,1,741,99,0,1,[],[],[],0,18.091578719002428,14.535287759983476,0,1,[],[],[],0,0.8682015340200451,422.0085987040038,0,1,[],[],[],0,0.5318618430137576,18.79469502500433,0,1,[],[],[],0,36.63928130501881,377.47796336097963
efc22da116dffc30f22f448c95bb3dd6a89f1bd4,683,1,682,99,0,1,[],[],[],0,10.279706953995628,13.311817337995308,0,1,[],[],[],0,0.7745032140155672,359.7402730909889,0,1,[],[],[],0,0.30817852902328013,11.956690759005141,0,1,[],[],[],0,36.326601646007475,397.8083154100059
